ra dec magpsf sigmapsf jd objectId
7.818905862190326 -21.435755989881567 19.15409278869629 0.0050493325106799 2459215.762650463 346
7.819111776708698 -21.435432732405708 19.160932540893555 0.0051005608402192 2459215.7746064817 346
7.819312336093891 -21.435107089519576 19.15958786010742 0.0050805392675101 2459215.7865625 346
7.826104812790376 -21.42732440276057 19.03763961791992 0.0045158765278756 2459215.7506944444 119
7.826268731292156 -21.42731567161689 19.030908584594727 0.0045067719183862 2459215.762650463 119
7.826458426166842 -21.42730766486636 19.02957344055176 0.0045033763162791 2459215.7746064817 119
7.826645571754247 -21.42729627587383 19.035947799682617 0.0045113340020179 2459215.7865625 119
7.782178271210219 -21.427891115915777 19.186458587646484 0.005066723562777 2459215.7506944444 290
7.782259367311354 -21.42723283860741 19.194269180297848 0.0050830170512199 2459215.7746064817 290
7.78230300357451 -21.426902027662845 19.183996200561523 0.0050761103630065 2459215.7865625 290
7.816798921876104 -21.434150387163136 19.256896972656246 0.0053921048529446 2459215.7506944444 417
7.816451883742444 -21.433860175147807 19.24784278869629 0.0054317624308168 2459215.762650463 417
7.8161209480545475 -21.433568352499474 19.24366569519043 0.0053972546011209 2459215.7746064817 417
7.815786541248259 -21.43327324570932 19.26761245727539 0.005485164001584 2459215.7865625 417
7.810589075623875 -21.436338571746063 19.608543395996094 0.0074613848701119 2459215.7506944444 757
7.810158207987326 -21.436907729997216 19.60712051391601 0.0074458182789385 2459215.762650463 757
7.809739336748786 -21.437481576793196 19.608060836791992 0.0074888309463858 2459215.7746064817 757
7.809317248268701 -21.438051949695616 19.603063583374023 0.0074345828033983 2459215.7865625 757
7.9103887336577134 -21.281333892898928 19.055164337158203 0.005065772216767 2459215.7506944444 604
7.909774837117414 -21.281286357191732 19.056423187255856 0.0050548664294183 2459215.762650463 604
7.909162052247248 -21.281236343855728 19.0601806640625 0.0050940671935677 2459215.7746064817 604
7.908561131821034 -21.281181383507715 19.06820106506348 0.0051303645595908 2459215.7865625 604
7.85681351754785 -21.307548085906244 19.700986862182617 0.0065381261520087 2459215.7506944444 126
7.856682627110403 -21.30767970868742 19.698287963867188 0.0065285679884254 2459215.762650463 126
7.856547090205401 -21.307806847556744 19.69928169250488 0.0065339701250195 2459215.7746064817 126
7.856427040808992 -21.307922953087303 19.6933822631836 0.0065119946375489 2459215.7865625 126
7.914451486735492 -21.28448889382527 19.83741569519043 0.0082425894215703 2459215.7506944444 654
7.914060388765616 -21.28399115894124 19.866453170776367 0.0083679687231779 2459215.762650463 654
7.9136685555374 -21.283490521264422 19.83404731750488 0.0082289408892393 2459215.7746064817 654
7.913292382766358 -21.28298898165476 19.844560623168945 0.0084772985428571 2459215.7865625 654
7.8582038051284115 -21.32206427288837 19.33536529541016 0.0055310977622866 2459215.7506944444 358
7.858017085475557 -21.32172733115836 19.342254638671875 0.0056415693834424 2459215.762650463 358
7.85782513247809 -21.321387868929264 19.350387573242188 0.0056306109763681 2459215.7746064817 358
7.90591208866581 -21.314921186987487 19.440168380737305 0.006132889073342 2459215.7506944444 391
7.905531308113704 -21.31511722918228 19.44322204589844 0.0061193029396235 2459215.762650463 391
7.9051516369108175 -21.31531363465352 19.450340270996094 0.0061571188271045 2459215.7746064817 391
7.8849934744973345 -21.32714290581164 19.36211585998535 0.0063138608820736 2459215.7506944444 749
7.885275505021656 -21.32650262875483 19.3728141784668 0.00631521968171 2459215.762650463 749
7.8855527363568765 -21.325857220936737 19.36961936950684 0.0063266279175877 2459215.7746064817 749
7.885810618959587 -21.325227358184016 19.3821029663086 0.006378557998687 2459215.7865625 749
7.924869857521799 -21.311756399247884 19.20649719238281 0.0056573026813566 2459215.7506944444 694
7.9255066249877295 -21.31148514691135 19.19853973388672 0.0056839142926037 2459215.762650463 694
7.926144656348135 -21.3112128130844 19.20237159729004 0.0056999358348548 2459215.7746064817 694
7.926759537509546 -21.31095411488008 19.19882583618164 0.0056566833518445 2459215.7865625 694
7.895661962905826 -21.333174748311016 18.96413993835449 0.0048383902758359 2459215.7506944444 725
7.8955217372535325 -21.333828060584526 18.95446968078613 0.0048105851747095 2459215.762650463 725
7.895378186914327 -21.33448136721599 18.95654296875 0.004890214651823 2459215.7746064817 725
7.895224926504055 -21.33514115088729 18.92625999450684 0.0049902508035302 2459215.7865625 725
7.916877370948455 -21.3241647239955 19.56508445739746 0.0070920921862125 2459215.7506944444 824
7.917181979747739 -21.32488815135345 19.56705474853516 0.0073724072426557 2459215.762650463 824
7.917774649034685 -21.326340668514813 19.56925201416016 0.0071829170919954 2459215.7865625 824
7.926628627377102 -21.32045282586404 19.61504364013672 0.0071315285749733 2459215.7506944444 721
7.926089860172269 -21.320014849036127 19.635047912597656 0.0073535307310521 2459215.762650463 721
7.925552836860931 -21.319578871164392 19.61705207824707 0.0072986287996172 2459215.7746064817 721
7.924998680489621 -21.3191549484984 19.609941482543945 0.00717682717368 2459215.7865625 721
7.8492402534965375 -21.356721262734062 19.02731704711914 0.0047027640976011 2459215.7506944444 325
7.849562967546093 -21.356521682434156 19.01749992370605 0.004687326028943 2459215.762650463 325
7.850189304946965 -21.35613041492017 19.026351928710938 0.0046870405785739 2459215.7865625 325
7.877169546779645 -21.352248371364748 19.43744277954101 0.0057202349416911 2459215.7506944444 184
7.876958730078461 -21.352124803097304 19.43192481994629 0.0056657521054148 2459215.762650463 184
7.876523058029208 -21.351890871760983 19.44573783874512 0.0056725731119513 2459215.7865625 184
7.900075524954397 -21.34983242006825 19.35980796813965 0.0054620499722659 2459215.7506944444 200
7.899889961517024 -21.34965536634003 19.35798454284668 0.0054401401430368 2459215.762650463 200
7.899511117104605 -21.34931262522805 19.362201690673828 0.0054521760903298 2459215.7865625 200
7.904681230528147 -21.354560532475272 19.931304931640625 0.0084255747497081 2459215.7506944444 440
7.904967688675393 -21.35419794148016 19.948326110839844 0.0084282597526907 2459215.762650463 440
7.905247469408097 -21.35382438293381 19.944276809692383 0.0085069620981812 2459215.7746064817 440
7.905540299304183 -21.353480074795147 19.931945800781246 0.0083561316132545 2459215.7865625 440
7.925557360160536 -21.351119919078787 19.52976417541504 0.0060047288425266 2459215.7506944444 189
7.925720292820767 -21.350936816236167 19.51087188720703 0.005980503745377 2459215.762650463 189
7.925882091311254 -21.35075149734116 19.51591682434082 0.0059673902578651 2459215.7746064817 189
7.926048666855202 -21.350581426089796 19.524866104125977 0.0060075023211538 2459215.7865625 189
7.844692488344511 -21.399468255133577 19.505714416503903 0.0060912552289664 2459215.7506944444 249
7.844070878151777 -21.399314992047447 19.52090644836425 0.0061079417355358 2459215.7746064817 249
7.843782931896613 -21.399240849449946 19.51205444335937 0.0061010662466287 2459215.7865625 249
7.9162524552548446 -21.37571315986124 19.467172622680664 0.0066027832217514 2459215.7506944444 766
7.917282744791462 -21.37672895957398 19.472415924072266 0.0066672544926404 2459215.7746064817 766
7.917808858073719 -21.377244280251848 19.495386123657223 0.0067152162082493 2459215.7865625 766
7.899170392262786 -21.387007727704443 19.707782745361328 0.0066302586346864 2459215.7506944444 177
7.899219745924984 -21.387244577981967 19.71298217773437 0.0066107581369578 2459215.762650463 177
7.899266431964747 -21.38744474550949 19.7133731842041 0.006601239554584 2459215.7746064817 177
7.899327822363254 -21.38767956665165 19.709655761718757 0.006598372478038 2459215.7865625 177
7.850771194795395 -21.400290986464995 19.77647399902344 0.0069076926447451 2459215.7506944444 228
7.85110754635195 -21.40071762324861 19.756319046020508 0.0070054810494184 2459215.7746064817 228
7.85129671185256 -21.40092955590784 19.77638816833496 0.0069318786263465 2459215.7865625 228
7.923375990250703 -21.37103068219565 19.16257667541504 0.0050162654370069 2459215.7506944444 302
7.923172838984371 -21.371681510155103 19.169288635253903 0.0050153560005128 2459215.7746064817 302
7.923077042162528 -21.372012852510064 19.17160415649414 0.0050527639687061 2459215.7865625 302
7.886461672242378 -21.40578041927953 19.33645439147949 0.0054060933180153 2459215.7506944444 164
7.886251847538656 -21.40586748556944 19.36213111877441 0.0054930518381297 2459215.762650463 164
7.886030539746515 -21.405924522169588 19.352588653564453 0.0054645761847496 2459215.7746064817 164
7.885833274994104 -21.406011835528137 19.35744285583496 0.0054704793728888 2459215.7865625 164
7.9259089768817885 -21.26473275294745 19.76147079467773 0.0081002907827496 2459215.7506944444 731
7.925423288470332 -21.266016922710897 19.776948928833008 0.0081869037821888 2459215.7746064817 731
7.925208844113781 -21.266652096847796 19.785924911499023 0.0081778746098279 2459215.7865625 731
7.98100652497648 -21.25330386286276 19.27292251586914 0.0051173027604818 2459215.7506944444 137
7.9808879322219966 -21.253477284432584 19.251798629760746 0.0050885290838778 2459215.762650463 137
7.980815715901426 -21.25362885719707 19.26395797729492 0.0051154321990907 2459215.7746064817 137
7.980683381796669 -21.253788192356968 19.28116989135742 0.0051497383974492 2459215.7865625 137
7.928213147506477 -21.278733575705225 18.96696090698242 0.0045055537484586 2459215.7506944444 317
7.927870372197844 -21.278548521729466 18.98075294494629 0.0045496998354792 2459215.762650463 317
7.927564215241677 -21.27834550510202 18.976989746093757 0.0045509538613259 2459215.7746064817 317
7.927272345437344 -21.27813977885385 18.974634170532223 0.0045302584767341 2459215.7865625 317
8.007248423245606 -21.24441987345129 19.23867416381836 0.005524159874767 2459215.7506944444 629
8.006927152590137 -21.243902822897432 19.243791580200195 0.0056296754628419 2459215.762650463 629
8.006636441191585 -21.243381911852488 19.23472595214844 0.0055451658554375 2459215.7746064817 629
8.006308926758672 -21.242853125250825 19.25480079650879 0.0055816206149756 2459215.7865625 629
7.965724522293069 -21.264726061091345 18.910287857055664 0.0046673361212015 2459215.7506944444 605
7.966144589708085 -21.264334075652016 18.920061111450195 0.0047005317173898 2459215.762650463 605
7.966620246260019 -21.26391212041461 18.936775207519528 0.0047215074300765 2459215.7746064817 605
7.967018211182254 -21.26351030400932 18.93218231201172 0.0047314343973994 2459215.7865625 605
7.94875481794914 -21.27460177529468 19.77910614013672 0.008308308199048 2459215.7506944444 709
7.948097825424608 -21.27434280104808 19.7827262878418 0.0083928313106298 2459215.762650463 709
7.947505818649854 -21.27404683740068 19.782793045043945 0.0084643252193927 2459215.7746064817 709
7.946816450781413 -21.27377844055013 19.79691696166992 0.0081942323595285 2459215.7865625 709
7.962034746922838 -21.276189653056857 19.07590675354004 0.0049383132718503 2459215.7506944444 480
7.961575251163502 -21.275948026193326 19.09137535095215 0.0050017749890685 2459215.762650463 480
7.96117127798483 -21.27567798277173 19.089061737060543 0.0049891592934727 2459215.7746064817 480
7.977467661043457 -21.277326430859205 19.33021545410156 0.0054610441438853 2459215.7506944444 267
7.977391668792542 -21.27702454298821 19.33676528930664 0.0054344390518963 2459215.762650463 267
7.977360189183667 -21.27671049546927 19.33524703979492 0.0054457769729197 2459215.7746064817 267
8.035905296890977 -21.262372618154323 19.23528289794921 0.0049386187456548 2459215.7506944444 90
8.035810181845475 -21.26223959246728 19.23649787902832 0.0049721579998731 2459215.762650463 90
8.035724956008238 -21.26213628559609 19.2276611328125 0.0049700988456606 2459215.7746064817 90
8.035603447639398 -21.26201548253372 19.232532501220703 0.0049312692135572 2459215.7865625 90
7.995881568231472 -21.28139666303754 19.258626937866207 0.0054049459286034 2459215.7506944444 359
7.995571883032275 -21.281646845098138 19.26004981994629 0.0054601789452135 2459215.762650463 359
7.995292888314075 -21.28190329494801 19.273860931396484 0.0054553877562284 2459215.7746064817 359
7.994953407438277 -21.282152296636 19.27460289001465 0.0054213288240134 2459215.7865625 359
8.024827204905781 -21.274865334047487 19.888845443725582 0.0078760618343949 2459215.7506944444 430
8.02496277232379 -21.27527641218653 19.886045455932617 0.0078488821163773 2459215.762650463 430
8.025111910457102 -21.275713530835404 19.904878616333008 0.0080859959125518 2459215.7746064817 430
8.025214724666872 -21.27613142420544 19.89640235900879 0.0081295473501086 2459215.7865625 430
8.012994237099859 -21.286672279222536 19.308773040771484 0.0055993623100221 2459215.7506944444 366
8.012592926807942 -21.28673688394344 19.304992675781246 0.0056028827093541 2459215.762650463 366
8.011768243298729 -21.286887017037863 19.3177547454834 0.0055921948514878 2459215.7865625 366
7.991204681723193 -21.301061568448045 19.749498367309567 0.0084234038367867 2459215.7506944444 796
7.9907209260732435 -21.301634387104517 19.745323181152344 0.0083461161702871 2459215.762650463 796
7.989732537144152 -21.30279101299693 19.73405838012696 0.0084434244781732 2459215.7865625 796
8.020782974168199 -21.29609883762248 19.90290069580078 0.0072568105533719 2459215.7506944444 120
8.020793659824397 -21.295920126672 19.91629981994629 0.0072636972181499 2459215.762650463 120
8.020770959029756 -21.295597220332528 19.92193031311035 0.0073207579553127 2459215.7865625 120
8.05032361717556 -21.29513120128191 19.456399917602536 0.0066766375675797 2459215.7506944444 672
8.050836182893628 -21.29466866120373 19.478960037231445 0.0066691911779344 2459215.762650463 672
8.051309560394225 -21.294221274701712 19.4791259765625 0.006683497224003 2459215.7746064817 672
8.051785046093988 -21.29381495854762 19.480806350708008 0.0067512774839997 2459215.7865625 672
7.969203894579834 -21.331678263625324 19.585845947265625 0.0065359156578779 2459215.7506944444 328
7.969577491031787 -21.331811324182446 19.59212875366211 0.0064764986746013 2459215.762650463 328
7.969940435086109 -21.33194004302792 19.584348678588867 0.0064246016554534 2459215.7746064817 328
7.970289951686731 -21.332062545690032 19.585451126098636 0.0064406599849462 2459215.7865625 328
8.057026456151377 -21.29459291731929 19.307626724243164 0.0054517230018973 2459215.7506944444 276
8.057252584378036 -21.29430413653984 19.311042785644528 0.0054715475998818 2459215.762650463 276
8.057439357218286 -21.294032397214096 19.312593460083008 0.0054462933912873 2459215.7746064817 276
8.05762708261771 -21.293802612077847 19.309223175048828 0.0054514780640602 2459215.7865625 276
8.004576712230326 -21.32013329907192 19.59020233154297 0.0060046906583011 2459215.7506944444 104
8.004411093618588 -21.31984629491828 19.566524505615234 0.0059579676017165 2459215.7746064817 104
8.004309712952793 -21.31971772746544 19.56950569152832 0.0059463842771947 2459215.7865625 104
8.00541326421475 -21.3217670259055 19.84147834777832 0.008024463430047 2459215.7506944444 446
8.004563165093169 -21.322164116052686 19.815658569335938 0.0079215010628104 2459215.7746064817 446
8.004120318424237 -21.322376869497205 19.81578636169433 0.0079108048230409 2459215.7865625 446
8.032907969325095 -21.31190170063853 19.117958068847656 0.0053406571969389 2459215.7506944444 715
8.033359707672417 -21.31060932060125 19.133703231811523 0.0053366939537227 2459215.7746064817 715
8.033567018317017 -21.30999719961688 19.12120819091797 0.0053455806337296 2459215.7865625 715
8.059908031318558 -21.30012285269555 19.185476303100582 0.0057674711570143 2459215.7506944444 785
8.058593275291043 -21.300822206970928 19.22965621948242 0.0058410796336829 2459215.7746064817 785
8.057919938689986 -21.30122288546032 19.23387908935547 0.0059010731056332 2459215.7865625 785
8.025422289621298 -21.32797499515884 19.13284683227539 0.0047708596102893 2459215.7506944444 181
8.025638700214252 -21.328375517743652 19.15394592285156 0.0048050214536488 2459215.7746064817 181
8.02572997285069 -21.32859802072925 19.151393890380856 0.0047987918369472 2459215.7865625 181
8.009632518389964 -21.334470059242125 19.73453712463379 0.0064898319542407 2459215.7506944444 52
8.009475123231077 -21.334294618418017 19.71949577331543 0.0064067305065691 2459215.7746064817 52
8.009382223679673 -21.334220580835897 19.736331939697266 0.006469003856182 2459215.7865625 52
8.078125927391598 -21.210586498404105 19.278440475463867 0.0055539784952998 2459215.7506944444 405
8.078532932460396 -21.210397240034364 19.290546417236328 0.0055952351540327 2459215.762650463 405
8.078940246217643 -21.210201519170543 19.288757324218757 0.0055952714756131 2459215.7746064817 405
8.079327825940842 -21.210009301846984 19.29385566711425 0.0056013632565736 2459215.7865625 405
8.126100188792153 -21.19400680079784 18.990083694458008 0.0048468285240232 2459215.7506944444 593
8.126694072151235 -21.19415118952317 18.97643280029297 0.0048686703667044 2459215.762650463 593
8.127266031105766 -21.19427331098081 19.006391525268555 0.0049187545664608 2459215.7746064817 593
8.127857789247132 -21.194390975034928 19.012266159057617 0.0049690254963934 2459215.7865625 593
8.069092065960042 -21.22009941574137 19.626224517822266 0.0070507260970771 2459215.7506944444 451
8.068622715082109 -21.22019834508337 19.650205612182617 0.0070960214361548 2459215.762650463 451
8.068156200124694 -21.22029381752131 19.645038604736328 0.007048210594803 2459215.7746064817 451
8.067661602778747 -21.220393556970915 19.64862823486328 0.0071367407217621 2459215.7865625 451
8.084190779746972 -21.218645466213648 18.99366950988769 0.0048573543317615 2459215.7506944444 606
8.084734969945249 -21.21895896664984 18.935214996337887 0.0048537985421717 2459215.762650463 606
8.085244911765297 -21.21924437509816 18.94976234436035 0.0049935239367187 2459215.7746064817 606
8.084574131945722 -21.22495780934744 19.28177070617676 0.0054633812978863 2459215.7506944444 322
8.08437567642334 -21.225266462215025 19.28915786743164 0.0054654311388731 2459215.762650463 322
8.084178879299452 -21.225563466469595 19.29304313659668 0.0054919617250561 2459215.7746064817 322
8.084069571239553 -21.227895663622967 19.3213005065918 0.0053976331837475 2459215.7506944444 238
8.084253823187641 -21.227683403979302 19.32590103149414 0.0054442076943814 2459215.762650463 238
8.084439473731395 -21.22746439316516 19.3120059967041 0.0054075405932962 2459215.7746064817 238
8.086761618600484 -21.228302547710207 19.01768684387207 0.0049585215747356 2459215.7506944444 740
8.086738371022046 -21.22763208270461 19.020515441894528 0.0049872668460011 2459215.762650463 740
8.086714937939455 -21.226950615865885 19.02249526977539 0.004997250624001 2459215.7746064817 740
8.126700414231982 -21.211048036742216 19.680633544921875 0.0064818053506314 2459215.7506944444 145
8.12688940640401 -21.211148078808858 19.68083572387696 0.0065342639572918 2459215.762650463 145
8.127067602484525 -21.211223007649053 19.69562149047852 0.0065513728186488 2459215.7746064817 145
8.049448743849545 -21.251037806597047 19.78062057495117 0.0070355753414332 2459215.7506944444 187
8.04922285144651 -21.25094782078617 19.7791805267334 0.0070238229818642 2459215.762650463 187
8.048964614797951 -21.250919734116103 19.776758193969727 0.0069134081713855 2459215.7746064817 187
8.112132171727728 -21.230033125647413 19.75805282592773 0.0081062102690339 2459215.7506944444 768
8.111576289378329 -21.229563005759395 19.74111557006836 0.0083999503403902 2459215.762650463 768
8.111009970919737 -21.22907105559268 19.727842330932617 0.0081634484231472 2459215.7746064817 768
8.110440354021362 -21.22862545225516 19.76111221313477 0.0082979900762438 2459215.7865625 768
8.12625584594742 -21.235923083466083 19.062801361083984 0.0044881827197968 2459215.7506944444 3
8.126218036743383 -21.235858006539267 19.0748291015625 0.0044985814020037 2459215.762650463 3
8.126109920326149 -21.235722924948167 19.07774543762207 0.0045016868971288 2459215.7865625 3
8.111181826129087 -21.24452683164259 19.258861541748047 0.0054321275092661 2459215.7506944444 407
8.111062143755593 -21.24493335039351 19.25472640991211 0.005454046651721 2459215.762650463 407
8.110791882185417 -21.245745055653817 19.269577026367188 0.0054856943897902 2459215.7865625 407
8.14692678931031 -21.229243032334804 19.322755813598636 0.0057512139901518 2459215.7506944444 416
8.14653412109544 -21.229447176079187 19.32781791687012 0.0057618869468569 2459215.762650463 416
8.14570214656676 -21.22984665132729 19.325437545776367 0.0057267560623586 2459215.7865625 416
8.101441659393622 -21.25825810358633 19.60515594482421 0.0065449099056422 2459215.7506944444 331
8.10119491806285 -21.257984077164767 19.596439361572266 0.0064327442087233 2459215.762650463 331
8.100667367508532 -21.25744100602464 19.61423110961914 0.0065461294725537 2459215.7865625 331
8.140727405088755 -21.253023137282817 19.304065704345703 0.0053052208386361 2459215.7506944444 218
8.140938283818342 -21.253221867596498 19.305381774902344 0.0052777072414755 2459215.762650463 218
8.141103504965638 -21.25342817252664 19.30321884155273 0.0053255455568432 2459215.7746064817 218
8.141296160902712 -21.253609614099343 19.30526161193848 0.0052936496213078 2459215.7865625 218
8.112165972980764 -21.26947256492896 19.225799560546875 0.004901411011815 2459215.7506944444 60
8.112269432382899 -21.26956460736306 19.216514587402344 0.0048771719448268 2459215.762650463 60
8.11235275344557 -21.269671157929515 19.22441673278808 0.0048997420817613 2459215.7746064817 60
8.112420473146965 -21.269751757136824 19.21957778930664 0.004916395060718 2459215.7865625 60
8.117947885127586 -21.268857411227412 19.717060089111328 0.0064581800252199 2459215.7506944444 62
8.117697976194002 -21.268864275595 19.72051048278808 0.0064880214631557 2459215.7746064817 62
8.117551468223747 -21.268850023661127 19.715801239013672 0.0064715198241174 2459215.7865625 62
8.149373261033372 -21.257983098981725 19.58309936523437 0.0068557378835976 2459215.7506944444 462
8.148386973825389 -21.258164704515128 19.58393096923828 0.0068006049841642 2459215.7746064817 462
8.147901957235646 -21.25823389288249 19.595718383789062 0.0067816525697708 2459215.7865625 462
8.15446560670899 -21.25912970576957 19.009578704833984 0.0051461248658597 2459215.7506944444 793
8.156008223244624 -21.259350186756887 19.017162322998047 0.005124972667545 2459215.7746064817 793
8.15679195866965 -21.259441744328257 19.018943786621094 0.0051367310807108 2459215.7865625 793
8.115570119320358 -21.300384585849635 19.47762489318848 0.0068826382048428 2459215.7506944444 760
8.11486835207327 -21.300213100666383 19.48741722106933 0.0068473536521196 2459215.762650463 760
8.114141852090702 -21.30006346165116 19.48184394836425 0.0069143255241215 2459215.7746064817 760
8.11338710808793 -21.299892951948767 19.48117446899414 0.0068967198021709 2459215.7865625 760
8.157316952773664 -21.26416445512761 19.30459213256836 0.0060784318484365 2459215.7506944444 817
8.156941496422357 -21.265668893424248 19.31294631958008 0.0061223688535392 2459215.7746064817 817
8.156764132030874 -21.26640561661405 19.30389976501465 0.0061149862594902 2459215.7865625 817
8.11590027878046 -21.29121579923148 19.56654930114746 0.0066208667121827 2459215.7506944444 452
8.115449632863326 -21.291328916505865 19.572422027587887 0.0067597473971545 2459215.762650463 452
8.11498251031698 -21.2914641343603 19.602012634277344 0.0069113704375922 2459215.7746064817 452
8.114489266100675 -21.291573815384105 19.573028564453125 0.0067347409203648 2459215.7865625 452
8.08658307328054 -21.297562209595103 19.38563346862793 0.0061159571632742 2459215.7506944444 517
8.085609354671133 -21.29730396674684 19.37311744689941 0.0060911891050636 2459215.7746064817 517
8.08502782579694 -21.297208980393066 19.40416145324707 0.0061523774638772 2459215.7865625 517
8.137014725210799 -21.26813616757016 19.03805351257324 0.0044818492606282 2459215.7506944444 103
8.136754126171082 -21.26835769783045 19.02399635314941 0.0044436962343752 2459215.7746064817 103
8.136617836627536 -21.268449956112576 19.032892227172848 0.0044876760803163 2459215.7865625 103
8.18254490674803 -21.274294111474468 18.992286682128903 0.0043196640908718 2459215.7506944444 66
8.18254742779867 -21.27443423747749 18.98929214477539 0.0043410207144916 2459215.762650463 66
8.182580141375873 -21.27455519352966 19.0000228881836 0.0043333335779607 2459215.7746064817 66
8.182624931705877 -21.274668880061697 19.003154754638672 0.0043462589383125 2459215.7865625 66
8.119469390338198 -21.293554206931645 19.91482925415039 0.008903007954359 2459215.7506944444 628
8.120124096925146 -21.293518525410143 19.899938583374023 0.0089879669249057 2459215.762650463 628
8.12076339823222 -21.29349845710488 19.8847885131836 0.0087572121992707 2459215.7746064817 628
8.121379843994355 -21.29346061973 19.899122238159176 0.0088904565200209 2459215.7865625 628
8.209612810024819 -21.154261995206408 19.10381317138672 0.0053785755299031 2459215.7506944444 717
8.208904100236438 -21.15417748437516 19.10424423217773 0.0054075480438768 2459215.762650463 717
8.208192337739662 -21.15411246626357 19.09941291809082 0.0053970646113157 2459215.7746064817 717
8.2074967788067 -21.15400639843821 19.106300354003903 0.0053825075738132 2459215.7865625 717
8.255754887065867 -21.14012416817936 19.42654609680176 0.006298862863332 2459215.7506944444 603
8.256027574045858 -21.139581567127063 19.41094398498535 0.006319330073893 2459215.762650463 603
8.256265929223805 -21.13909845959152 19.429969787597656 0.0064658275805413 2459215.7746064817 603
8.256532910704227 -21.13857199410017 19.427892684936523 0.0063564656302332 2459215.7865625 603
8.180637235983966 -21.179992115580102 19.667165756225582 0.0072571141645312 2459215.7506944444 547
8.180827555664402 -21.180504287508978 19.66742324829101 0.0072121499106287 2459215.762650463 547
8.181048873561778 -21.18097736944881 19.6669864654541 0.0071060145273804 2459215.7746064817 547
8.241444741889818 -21.166979352110324 19.835220336914062 0.0076104397885501 2459215.7506944444 291
8.241769619559292 -21.166836352620944 19.85311889648437 0.0076831993646919 2459215.762650463 291
8.242089252606368 -21.166695460640863 19.845144271850582 0.0077055171132087 2459215.7746064817 291
8.18386275123023 -21.193491064995406 19.596677780151367 0.006179716438055 2459215.7506944444 155
8.183919311371056 -21.193712317489528 19.6038818359375 0.0061575332656502 2459215.762650463 155
8.184009453064562 -21.19386866559824 19.606153488159176 0.0061782477423548 2459215.7746064817 155
8.184112836853025 -21.19405950844935 19.605224609375 0.0061893127858638 2459215.7865625 155
8.211716658908859 -21.19902970564505 22.93986892700196 0.1101492568850517 2459215.7506944444 305
8.211639512383178 -21.199323316778383 22.21512985229492 0.0745372101664543 2459215.762650463 305
8.21148159172942 -21.20006421701997 24.035720825195312 0.1658506989479064 2459215.7865625 305
8.27690077091737 -21.18100635503732 19.40516471862793 0.0060789543204009 2459215.7506944444 569
8.276826130829013 -21.180468861953862 19.420759201049805 0.0060953302308917 2459215.762650463 569
8.276661454040934 -21.179393013254423 19.436119079589844 0.0061940606683492 2459215.7865625 569
8.240289143145377 -21.20280918469988 19.12463760375977 0.0054897661320865 2459215.7506944444 767
8.241007710098703 -21.20301889048141 19.126951217651367 0.0054923333227634 2459215.762650463 767
8.24248257785492 -21.20335227787676 19.126132965087887 0.005426796618849 2459215.7865625 767
8.225242453338765 -21.22498146091795 19.906848907470703 0.0090689528733491 2459215.7506944444 614
8.224012248532244 -21.225079138489125 19.90051651000977 0.0090965423732995 2459215.7746064817 614
8.223387116036081 -21.225093490832943 19.924680709838867 0.0090540889650583 2459215.7865625 614
8.28322028051148 -21.203415417123217 19.3008041381836 0.0062050982378423 2459215.7506944444 827
8.283860614916753 -21.201971017822157 19.313411712646484 0.0062057613395154 2459215.7746064817 827
8.284160562552414 -21.20121695499666 19.326547622680664 0.0063172322697937 2459215.7865625 827
8.220779950200257 -21.231808279095794 19.94102096557617 0.0077491770498454 2459215.7506944444 208
8.22131242722 -21.23192829738894 19.919878005981445 0.0077171106822788 2459215.7746064817 208
8.221570596127414 -21.231957346999508 19.94451713562012 0.0077681518159806 2459215.7865625 208
8.231254383150358 -21.23879872400468 19.16034507751465 0.0052547282539308 2459215.7506944444 492
8.231213041833728 -21.239275884762097 19.15946388244629 0.0052106939256191 2459215.762650463 492
8.231127055914268 -21.239769734719008 19.161533355712887 0.0051922718994319 2459215.7746064817 492
8.231060404871103 -21.240235992503116 19.17862892150879 0.0053037144243717 2459215.7865625 492
8.243133586891545 -21.2247377587427 19.6864013671875 0.0079059936106204 2459215.7506944444 765
8.244089773326593 -21.22366496919817 19.6797103881836 0.0079836957156658 2459215.7746064817 765
8.244555640618623 -21.223100550041632 19.673444747924805 0.007833944633603 2459215.7865625 765
8.252065917816086 -21.24121178226544 19.80192947387696 0.0082029225304722 2459215.7506944444 657
8.25156637948357 -21.24082230801131 19.805713653564453 0.0082510905340313 2459215.762650463 657
8.251028369108825 -21.240447052617284 19.828760147094727 0.0083171827718615 2459215.7746064817 657
8.25050983666096 -21.240056208936128 19.81415557861328 0.008417909964919 2459215.7865625 657
8.308347870139059 -21.10140463053507 19.149858474731445 0.0049526114016771 2459215.7506944444 272
8.308388440516797 -21.101713740744056 19.14302062988281 0.0049213538877666 2459215.762650463 272
8.308417183446618 -21.102016373064863 19.144481658935543 0.0049370378255844 2459215.7746064817 272
8.308479058476594 -21.102350189832805 19.147644042968757 0.0049740113317966 2459215.7865625 272
8.294310903737367 -21.1078564708108 18.978616714477536 0.0044752894900739 2459215.7506944444 197
8.294572782855566 -21.10783653540915 18.992271423339844 0.0045104785822331 2459215.762650463 197
8.294817469319721 -21.10780640548925 18.989259719848636 0.0045069167390465 2459215.7746064817 197
